# HfNiSn, TiNiSn, ZrNiSn, mean_noObj
5.000000000000000278e-02,2.000000000000000111e-01,7.500000000000000000e-01,8.493081321906020457e+04
5.000000000000000278e-02,2.500000000000000000e-01,6.999999999999999556e-01,7.205025096053878951e+04
5.000000000000000278e-02,2.999999999999999889e-01,6.500000000000000222e-01,6.397599478619477304e+04
5.000000000000000278e-02,3.499999999999999778e-01,5.999999999999999778e-01,6.046909668627846986e+04
5.000000000000000278e-02,4.000000000000000222e-01,5.500000000000000444e-01,6.057957762715750141e+04
5.000000000000000278e-02,4.500000000000000111e-01,5.000000000000000000e-01,6.285024783411692624e+04
5.000000000000000278e-02,5.000000000000000000e-01,4.500000000000000111e-01,6.508307529893060564e+04
5.000000000000000278e-02,5.500000000000000444e-01,4.000000000000000222e-01,6.554060252108988061e+04
5.000000000000000278e-02,5.999999999999999778e-01,3.499999999999999778e-01,6.530543530537245533e+04
5.000000000000000278e-02,6.500000000000000222e-01,2.999999999999999889e-01,6.601752313229191350e+04
5.000000000000000278e-02,6.999999999999999556e-01,2.500000000000000000e-01,6.882180399874107388e+04
5.000000000000000278e-02,7.500000000000000000e-01,2.000000000000000111e-01,7.478979491716215853e+04
5.000000000000000278e-02,8.000000000000000444e-01,1.499999999999999944e-01,8.479905966133213951e+04
5.000000000000000278e-02,8.499999999999999778e-01,1.000000000000000056e-01,9.843161542979806836e+04
5.000000000000000278e-02,9.000000000000000222e-01,5.000000000000000278e-02,1.121669804820625577e+05
5.000000000000000278e-02,9.499999999999999556e-01,0.000000000000000000e+00,1.165931721741665824e+05
1.000000000000000056e-01,0.000000000000000000e+00,9.000000000000000222e-01,1.074360343324794812e+05
1.000000000000000056e-01,5.000000000000000278e-02,8.499999999999999778e-01,1.117915325988527184e+05
1.000000000000000056e-01,1.000000000000000056e-01,8.000000000000000444e-01,1.062365647306351748e+05
1.000000000000000056e-01,1.499999999999999944e-01,7.500000000000000000e-01,9.502600638588621223e+04
1.000000000000000056e-01,2.000000000000000111e-01,6.999999999999999556e-01,8.249694489078101469e+04
1.000000000000000056e-01,2.500000000000000000e-01,6.500000000000000222e-01,7.212146481734157715e+04
1.000000000000000056e-01,2.999999999999999889e-01,5.999999999999999778e-01,6.536893935058543866e+04
1.000000000000000056e-01,3.499999999999999778e-01,5.500000000000000444e-01,6.224846449082728941e+04
1.000000000000000056e-01,4.000000000000000222e-01,5.000000000000000000e-01,6.199993436596712854e+04
1.000000000000000056e-01,4.500000000000000111e-01,4.500000000000000111e-01,6.338338959235417133e+04
1.000000000000000056e-01,5.000000000000000000e-01,4.000000000000000222e-01,6.488122466019514832e+04
1.000000000000000056e-01,5.500000000000000444e-01,3.499999999999999778e-01,6.549875587002635439e+04
1.000000000000000056e-01,5.999999999999999778e-01,2.999999999999999889e-01,6.553018273483452504e+04
1.000000000000000056e-01,6.500000000000000222e-01,2.500000000000000000e-01,6.593977946868193976e+04
1.000000000000000056e-01,6.999999999999999556e-01,2.000000000000000111e-01,6.782820583694032393e+04
1.000000000000000056e-01,7.500000000000000000e-01,1.499999999999999944e-01,7.266546010435769858e+04
1.000000000000000056e-01,8.000000000000000444e-01,1.000000000000000056e-01,8.220573541565710912e+04
1.000000000000000056e-01,8.499999999999999778e-01,5.000000000000000278e-02,9.661417460935821873e+04
1.000000000000000056e-01,9.000000000000000222e-01,0.000000000000000000e+00,1.117622257952852524e+05
1.499999999999999944e-01,0.000000000000000000e+00,8.499999999999999778e-01,9.481732069668899931e+04
1.499999999999999944e-01,5.000000000000000278e-02,8.000000000000000444e-01,9.867769456070489832e+04
1.499999999999999944e-01,1.000000000000000056e-01,7.500000000000000000e-01,9.485525324460380943e+04
1.499999999999999944e-01,1.499999999999999944e-01,6.999999999999999556e-01,8.694341751624729659e+04
1.499999999999999944e-01,2.000000000000000111e-01,6.500000000000000222e-01,7.807467020603035053e+04
1.499999999999999944e-01,2.500000000000000000e-01,5.999999999999999778e-01,7.055571672947834304e+04
1.499999999999999944e-01,2.999999999999999889e-01,5.500000000000000444e-01,6.552368539147428237e+04
1.499999999999999944e-01,3.499999999999999778e-01,5.000000000000000000e-01,6.310314845683989552e+04
1.499999999999999944e-01,4.000000000000000222e-01,4.500000000000000111e-01,6.277110858073265990e+04
1.499999999999999944e-01,4.500000000000000111e-01,4.000000000000000222e-01,6.363578519391144073e+04
1.499999999999999944e-01,5.000000000000000000e-01,3.499999999999999778e-01,6.470783415172553214e+04
1.499999999999999944e-01,5.500000000000000444e-01,2.999999999999999889e-01,6.531213262973854580e+04
1.499999999999999944e-01,5.999999999999999778e-01,2.500000000000000000e-01,6.536985840494500007e+04
1.499999999999999944e-01,6.500000000000000222e-01,2.000000000000000111e-01,6.526042019096061995e+04
1.499999999999999944e-01,6.999999999999999556e-01,1.499999999999999944e-01,6.570906903029330715e+04
1.499999999999999944e-01,7.500000000000000000e-01,1.000000000000000056e-01,6.815739151392807253e+04
1.499999999999999944e-01,8.000000000000000444e-01,5.000000000000000278e-02,7.532095356268045725e+04
1.499999999999999944e-01,8.499999999999999778e-01,0.000000000000000000e+00,8.856390372099106025e+04
2.000000000000000111e-01,0.000000000000000000e+00,8.000000000000000444e-01,8.383211050860333489e+04
2.000000000000000111e-01,5.000000000000000278e-02,7.500000000000000000e-01,8.751262191325913591e+04
2.000000000000000111e-01,1.000000000000000056e-01,6.999999999999999556e-01,8.549476261519204127e+04
2.000000000000000111e-01,1.499999999999999944e-01,6.500000000000000222e-01,8.026817570652859285e+04
2.000000000000000111e-01,2.000000000000000111e-01,5.999999999999999778e-01,7.423515710666046652e+04
2.000000000000000111e-01,2.500000000000000000e-01,5.500000000000000444e-01,6.906689261693185836e+04
2.000000000000000111e-01,2.999999999999999889e-01,5.000000000000000000e-01,6.559132101265051460e+04
2.000000000000000111e-01,3.499999999999999778e-01,4.500000000000000111e-01,6.393201710060599726e+04
2.000000000000000111e-01,4.000000000000000222e-01,4.000000000000000222e-01,6.374206581831935910e+04
2.000000000000000111e-01,4.500000000000000111e-01,3.499999999999999778e-01,6.441823565791310830e+04
2.000000000000000111e-01,5.000000000000000000e-01,2.999999999999999889e-01,6.530059789046053629e+04
2.000000000000000111e-01,5.500000000000000444e-01,2.500000000000000000e-01,6.587689357635047054e+04
2.000000000000000111e-01,5.999999999999999778e-01,2.000000000000000111e-01,6.590661070869451214e+04
2.000000000000000111e-01,6.500000000000000222e-01,1.499999999999999944e-01,6.542009705264852528e+04
2.000000000000000111e-01,6.999999999999999556e-01,1.000000000000000056e-01,6.477954907622599421e+04
2.000000000000000111e-01,7.500000000000000000e-01,5.000000000000000278e-02,6.510225132303603459e+04
2.000000000000000111e-01,8.000000000000000444e-01,0.000000000000000000e+00,6.941424107725665090e+04
2.500000000000000000e-01,0.000000000000000000e+00,7.500000000000000000e-01,7.846531001640035538e+04
2.500000000000000000e-01,5.000000000000000278e-02,6.999999999999999556e-01,8.173075818382721627e+04
2.500000000000000000e-01,1.000000000000000056e-01,6.500000000000000222e-01,8.041149607079425186e+04
2.500000000000000000e-01,1.499999999999999944e-01,5.999999999999999778e-01,7.660491888282544096e+04
2.500000000000000000e-01,2.000000000000000111e-01,5.500000000000000444e-01,7.228152975794239319e+04
2.500000000000000000e-01,2.500000000000000000e-01,5.000000000000000000e-01,6.868273451328527881e+04
2.500000000000000000e-01,2.999999999999999889e-01,4.500000000000000111e-01,6.634887747981600114e+04
2.500000000000000000e-01,3.499999999999999778e-01,4.000000000000000222e-01,6.532221781710196228e+04
2.500000000000000000e-01,4.000000000000000222e-01,3.499999999999999778e-01,6.534465801894796459e+04
2.500000000000000000e-01,4.500000000000000111e-01,2.999999999999999889e-01,6.600472497500247846e+04
2.500000000000000000e-01,5.000000000000000000e-01,2.500000000000000000e-01,6.685092575205085450e+04
2.500000000000000000e-01,5.500000000000000444e-01,2.000000000000000111e-01,6.749100593582431611e+04
2.500000000000000000e-01,5.999999999999999778e-01,1.499999999999999944e-01,6.766496817412125529e+04
2.500000000000000000e-01,6.500000000000000222e-01,1.000000000000000056e-01,6.730631565002190473e+04
2.500000000000000000e-01,6.999999999999999556e-01,5.000000000000000278e-02,6.670396535406293697e+04
2.500000000000000000e-01,7.500000000000000000e-01,0.000000000000000000e+00,6.695423548778778058e+04
2.999999999999999889e-01,0.000000000000000000e+00,6.999999999999999556e-01,7.914124682759436837e+04
2.999999999999999889e-01,5.000000000000000278e-02,6.500000000000000222e-01,8.163076448320520285e+04
2.999999999999999889e-01,1.000000000000000056e-01,5.999999999999999778e-01,7.974197340968507342e+04
2.999999999999999889e-01,1.499999999999999944e-01,5.500000000000000444e-01,7.607855360389922862e+04
2.999999999999999889e-01,2.000000000000000111e-01,5.000000000000000000e-01,7.246433559555151442e+04
2.999999999999999889e-01,2.500000000000000000e-01,4.500000000000000111e-01,6.974357772694018786e+04
2.999999999999999889e-01,2.999999999999999889e-01,4.000000000000000222e-01,6.813273348743602401e+04
2.999999999999999889e-01,3.499999999999999778e-01,3.499999999999999778e-01,6.753158726973396551e+04
2.999999999999999889e-01,4.000000000000000222e-01,2.999999999999999889e-01,6.771180383633717429e+04
2.999999999999999889e-01,4.500000000000000111e-01,2.500000000000000000e-01,6.839336010497182724e+04
2.999999999999999889e-01,5.000000000000000000e-01,2.000000000000000111e-01,6.927393293969002843e+04
2.999999999999999889e-01,5.500000000000000444e-01,1.499999999999999944e-01,7.006947794316646468e+04
2.999999999999999889e-01,5.999999999999999778e-01,1.000000000000000056e-01,7.057538882871934038e+04
2.999999999999999889e-01,6.500000000000000222e-01,5.000000000000000278e-02,7.075904379229653568e+04
2.999999999999999889e-01,6.999999999999999556e-01,0.000000000000000000e+00,7.093262769886266324e+04
3.499999999999999778e-01,0.000000000000000000e+00,6.500000000000000222e-01,8.399182005086044956e+04
3.499999999999999778e-01,5.000000000000000278e-02,5.999999999999999778e-01,8.520874897237383993e+04
3.499999999999999778e-01,1.000000000000000056e-01,5.500000000000000444e-01,8.185342667757970048e+04
3.499999999999999778e-01,1.499999999999999944e-01,5.000000000000000000e-01,7.768040798630350037e+04
3.499999999999999778e-01,2.000000000000000111e-01,4.500000000000000111e-01,7.429609234673705942e+04
3.499999999999999778e-01,2.500000000000000000e-01,4.000000000000000222e-01,7.209263795221451437e+04
3.499999999999999778e-01,2.999999999999999889e-01,3.499999999999999778e-01,7.093682819527316315e+04
3.499999999999999778e-01,3.499999999999999778e-01,2.999999999999999889e-01,7.056479322466273152e+04
3.499999999999999778e-01,4.000000000000000222e-01,2.500000000000000000e-01,7.077946455298167712e+04
3.499999999999999778e-01,4.500000000000000111e-01,2.000000000000000111e-01,7.143055203243864526e+04
3.499999999999999778e-01,5.000000000000000000e-01,1.499999999999999944e-01,7.234116912686159776e+04
3.499999999999999778e-01,5.500000000000000444e-01,1.000000000000000056e-01,7.331617709312339139e+04
3.499999999999999778e-01,5.999999999999999778e-01,5.000000000000000278e-02,7.420958346510752745e+04
3.499999999999999778e-01,6.500000000000000222e-01,0.000000000000000000e+00,7.501845998213300481e+04
4.000000000000000222e-01,0.000000000000000000e+00,5.999999999999999778e-01,8.799840891083639872e+04
4.000000000000000222e-01,5.000000000000000278e-02,5.500000000000000444e-01,8.807500974065504852e+04
4.000000000000000222e-01,1.000000000000000056e-01,5.000000000000000000e-01,8.402479828762248508e+04
4.000000000000000222e-01,1.499999999999999944e-01,4.500000000000000111e-01,7.989446422810247168e+04
4.000000000000000222e-01,2.000000000000000111e-01,4.000000000000000222e-01,7.695114083370156004e+04
4.000000000000000222e-01,2.500000000000000000e-01,3.499999999999999778e-01,7.529446824291601661e+04
4.000000000000000222e-01,2.999999999999999889e-01,2.999999999999999889e-01,7.452499467037896102e+04
4.000000000000000222e-01,3.499999999999999778e-01,2.500000000000000000e-01,7.423241841760795796e+04
4.000000000000000222e-01,4.000000000000000222e-01,2.000000000000000111e-01,7.433421816152932297e+04
4.000000000000000222e-01,4.500000000000000111e-01,1.499999999999999944e-01,7.486821929500963597e+04
4.000000000000000222e-01,5.000000000000000000e-01,1.000000000000000056e-01,7.576594456728010846e+04
4.000000000000000222e-01,5.500000000000000444e-01,5.000000000000000278e-02,7.688359308995961328e+04
4.000000000000000222e-01,5.999999999999999778e-01,0.000000000000000000e+00,7.809939786609394650e+04
4.500000000000000111e-01,0.000000000000000000e+00,5.500000000000000444e-01,8.520607166624395177e+04
4.500000000000000111e-01,5.000000000000000278e-02,5.000000000000000000e-01,8.686815613214677433e+04
4.500000000000000111e-01,1.000000000000000056e-01,4.500000000000000111e-01,8.460928889495547628e+04
4.500000000000000111e-01,1.499999999999999944e-01,4.000000000000000222e-01,8.168477994771429803e+04
4.500000000000000111e-01,2.000000000000000111e-01,3.499999999999999778e-01,7.965843552619266848e+04
4.500000000000000111e-01,2.500000000000000000e-01,2.999999999999999889e-01,7.874607447510371276e+04
4.500000000000000111e-01,2.999999999999999889e-01,2.500000000000000000e-01,7.844125382244425418e+04
4.500000000000000111e-01,3.499999999999999778e-01,2.000000000000000111e-01,7.812378797913070593e+04
4.500000000000000111e-01,4.000000000000000222e-01,1.499999999999999944e-01,7.801160337462228199e+04
4.500000000000000111e-01,4.500000000000000111e-01,1.000000000000000056e-01,7.839568968320038402e+04
4.500000000000000111e-01,5.000000000000000000e-01,5.000000000000000278e-02,7.926323267037839105e+04
4.500000000000000111e-01,5.500000000000000444e-01,0.000000000000000000e+00,8.047737092374119675e+04
5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,8.242461909025881323e+04
5.000000000000000000e-01,5.000000000000000278e-02,4.500000000000000111e-01,8.531698718041004031e+04
5.000000000000000000e-01,1.000000000000000056e-01,4.000000000000000222e-01,8.467019810747442534e+04
5.000000000000000000e-01,1.499999999999999944e-01,3.499999999999999778e-01,8.292620030572498217e+04
5.000000000000000000e-01,2.000000000000000111e-01,2.999999999999999889e-01,8.180898088972481492e+04
5.000000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,8.158976206270685361e+04
5.000000000000000000e-01,2.999999999999999889e-01,2.000000000000000111e-01,8.180856589426736173e+04
5.000000000000000000e-01,3.499999999999999778e-01,1.499999999999999944e-01,8.151119211851975706e+04
5.000000000000000000e-01,4.000000000000000222e-01,1.000000000000000056e-01,8.133812434227109770e+04
5.000000000000000000e-01,4.500000000000000111e-01,5.000000000000000278e-02,8.170395247131075303e+04
5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,8.260234136145451339e+04
5.500000000000000444e-01,0.000000000000000000e+00,4.500000000000000111e-01,8.454515427027957048e+04
5.500000000000000444e-01,5.000000000000000278e-02,4.000000000000000222e-01,8.637990414917646558e+04
5.500000000000000444e-01,1.000000000000000056e-01,3.499999999999999778e-01,8.512747804504522355e+04
5.500000000000000444e-01,1.499999999999999944e-01,2.999999999999999889e-01,8.365083583605410240e+04
5.500000000000000444e-01,2.000000000000000111e-01,2.500000000000000000e-01,8.300712307937398145e+04
5.500000000000000444e-01,2.500000000000000000e-01,2.000000000000000111e-01,8.317962128463093541e+04
5.500000000000000444e-01,2.999999999999999889e-01,1.499999999999999944e-01,8.363746885661009583e+04
5.500000000000000444e-01,3.499999999999999778e-01,1.000000000000000056e-01,8.382009642364259344e+04
5.500000000000000444e-01,4.000000000000000222e-01,5.000000000000000278e-02,8.402502359429515491e+04
5.500000000000000444e-01,4.500000000000000111e-01,0.000000000000000000e+00,8.462031902867858298e+04
5.999999999999999778e-01,0.000000000000000000e+00,4.000000000000000222e-01,8.515391391253711481e+04
5.999999999999999778e-01,5.000000000000000278e-02,3.499999999999999778e-01,8.589575360434674076e+04
5.999999999999999778e-01,1.000000000000000056e-01,2.999999999999999889e-01,8.454148726522020297e+04
5.999999999999999778e-01,1.499999999999999944e-01,2.500000000000000000e-01,8.368120870070508681e+04
5.999999999999999778e-01,2.000000000000000111e-01,2.000000000000000111e-01,8.359330755397821486e+04
5.999999999999999778e-01,2.500000000000000000e-01,1.499999999999999944e-01,8.409342714366879954e+04
5.999999999999999778e-01,2.999999999999999889e-01,1.000000000000000056e-01,8.482325523389119189e+04
5.999999999999999778e-01,3.499999999999999778e-01,5.000000000000000278e-02,8.551297131744569924e+04
5.999999999999999778e-01,4.000000000000000222e-01,0.000000000000000000e+00,8.623839468142486294e+04
6.500000000000000222e-01,0.000000000000000000e+00,3.499999999999999778e-01,7.716242792150702735e+04
6.500000000000000222e-01,5.000000000000000278e-02,2.999999999999999889e-01,8.056222337847022573e+04
6.500000000000000222e-01,1.000000000000000056e-01,2.500000000000000000e-01,8.243638453085275250e+04
6.500000000000000222e-01,1.499999999999999944e-01,2.000000000000000111e-01,8.343275514158437727e+04
6.500000000000000222e-01,2.000000000000000111e-01,1.499999999999999944e-01,8.422099186882728827e+04
6.500000000000000222e-01,2.500000000000000000e-01,1.000000000000000056e-01,8.511583567708959163e+04
6.500000000000000222e-01,2.999999999999999889e-01,5.000000000000000278e-02,8.612782640520353743e+04
6.500000000000000222e-01,3.499999999999999778e-01,0.000000000000000000e+00,8.718835183708732075e+04
6.999999999999999556e-01,0.000000000000000000e+00,2.999999999999999889e-01,7.235232264245909755e+04
6.999999999999999556e-01,5.000000000000000278e-02,2.500000000000000000e-01,7.801732185339063290e+04
6.999999999999999556e-01,1.000000000000000056e-01,2.000000000000000111e-01,8.225560090114540071e+04
6.999999999999999556e-01,1.499999999999999944e-01,1.499999999999999944e-01,8.437588705281859438e+04
6.999999999999999556e-01,2.000000000000000111e-01,1.000000000000000056e-01,8.560415472575079184e+04
6.999999999999999556e-01,2.500000000000000000e-01,5.000000000000000278e-02,8.667925279182770464e+04
6.999999999999999556e-01,2.999999999999999889e-01,0.000000000000000000e+00,8.783775973317990429e+04
7.500000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,8.173254734962170187e+04
7.500000000000000000e-01,5.000000000000000278e-02,2.000000000000000111e-01,8.484597125484916614e+04
7.500000000000000000e-01,1.000000000000000056e-01,1.499999999999999944e-01,8.650694014677403902e+04
7.500000000000000000e-01,1.499999999999999944e-01,1.000000000000000056e-01,8.732746462926566892e+04
7.500000000000000000e-01,2.000000000000000111e-01,5.000000000000000278e-02,8.799324962622940075e+04
7.500000000000000000e-01,2.500000000000000000e-01,0.000000000000000000e+00,8.885078126694468665e+04
8.000000000000000444e-01,0.000000000000000000e+00,2.000000000000000111e-01,9.374326804529580113e+04
8.000000000000000444e-01,5.000000000000000278e-02,1.499999999999999944e-01,9.390175273763271980e+04
8.000000000000000444e-01,1.000000000000000056e-01,1.000000000000000056e-01,9.212861365843980457e+04
8.000000000000000444e-01,1.499999999999999944e-01,5.000000000000000278e-02,9.103459912704768067e+04
8.000000000000000444e-01,2.000000000000000111e-01,0.000000000000000000e+00,9.084020955471273919e+04
8.499999999999999778e-01,0.000000000000000000e+00,1.499999999999999944e-01,9.570729515427599836e+04
8.499999999999999778e-01,5.000000000000000278e-02,1.000000000000000056e-01,9.656490347767705680e+04
8.499999999999999778e-01,1.000000000000000056e-01,5.000000000000000278e-02,9.493607721896992007e+04
8.499999999999999778e-01,1.499999999999999944e-01,0.000000000000000000e+00,9.365998981114526396e+04
9.000000000000000222e-01,0.000000000000000000e+00,1.000000000000000056e-01,9.219821990302295308e+04
9.000000000000000222e-01,5.000000000000000278e-02,5.000000000000000278e-02,9.429247576106821361e+04
9.000000000000000222e-01,1.000000000000000056e-01,0.000000000000000000e+00,9.468817571484205837e+04
9.499999999999999556e-01,0.000000000000000000e+00,5.000000000000000278e-02,8.803525486063525022e+04
9.499999999999999556e-01,5.000000000000000278e-02,0.000000000000000000e+00,9.109410387252920191e+04
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.591598626986586896e+04
